Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Measured Infeed;Scheduled Import;Scheduled Export
2024-04-10T10:45;2024-04-10T11:00;44;MWh;607.792;410.6;-733.625
2024-04-10T11:00;2024-04-10T11:15;45;MWh;466.873;578.4;-1008.225
2024-04-10T11:15;2024-04-10T11:30;46;MWh;341.221;382.425;-1008.225
2024-04-10T11:30;2024-04-10T11:45;47;MWh;210.694;322.475;-1008.625
2024-04-10T11:45;2024-04-10T12:00;48;MWh;184.756;311.75;-1008.3
2024-04-10T12:00;2024-04-10T12:15;49;MWh;101.112;486.175;-1262.675
2024-04-10T12:15;2024-04-10T12:30;50;MWh;52.824;396.1;-1262.675
2024-04-10T12:30;2024-04-10T12:45;51;MWh;-5.656;344.325;-1262.7
2024-04-10T12:45;2024-04-10T13:00;52;MWh;106.502;350.85;-1262.7
2024-04-10T13:00;2024-04-10T13:15;53;MWh;-258.691;297.65;-1622.475
2024-04-10T13:15;2024-04-10T13:30;54;MWh;-288.82;210.65;-1615.975
2024-04-10T13:30;2024-04-10T13:45;55;MWh;-338.479;196;-1624.075
2024-04-10T13:45;2024-04-10T14:00;56;MWh;-325.481;200.125;-1633.575
2024-04-10T14:00;2024-04-10T14:15;57;MWh;-341.04;20.55;-1512.925
2024-04-10T14:15;2024-04-10T14:30;58;MWh;-357.442;17.3;-1517.7
2024-04-10T14:30;2024-04-10T14:45;59;MWh;-376.325;20.3;-1524.125
2024-04-10T14:45;2024-04-10T15:00;60;MWh;-339.639;17.375;-1521.2
2024-04-10T15:00;2024-04-10T15:15;61;MWh;-206.811;1.25;-1303.225
2024-04-10T15:15;2024-04-10T15:30;62;MWh;-161.684;0;-1301.975
2024-04-10T15:30;2024-04-10T15:45;63;MWh;-98.532;18.225;-1308.425
2024-04-10T15:45;2024-04-10T16:00;64;MWh;-145.677;42.1;-1301.875
2024-04-10T16:00;2024-04-10T16:15;65;MWh;42.778;189.2;-1360.8
2024-04-10T16:15;2024-04-10T16:30;66;MWh;95.864;192.975;-1369.475
2024-04-10T16:30;2024-04-10T16:45;67;MWh;258.776;255.85;-1340.05
2024-04-10T16:45;2024-04-10T17:00;68;MWh;329.765;347.85;-1342.475
2024-04-10T17:00;2024-04-10T17:15;69;MWh;596.821;307.5;-1259.5
2024-04-10T17:15;2024-04-10T17:30;70;MWh;744.778;375.925;-1267.625
2024-04-10T17:30;2024-04-10T17:45;71;MWh;966.916;477.025;-1259.425
2024-04-10T17:45;2024-04-10T18:00;72;MWh;1105.542;574.325;-1268.675
2024-04-10T18:00;2024-04-10T18:15;73;MWh;1291.9;343.8;-1321.975
2024-04-10T18:15;2024-04-10T18:30;74;MWh;1467.227;353.275;-1331.45
2024-04-10T18:30;2024-04-10T18:45;75;MWh;1630.761;402.775;-1333.45
2024-04-10T18:45;2024-04-10T19:00;76;MWh;1806.69;434.85;-1335.05
2024-04-10T19:00;2024-04-10T19:15;77;MWh;2018.969;213.825;-1118.75
2024-04-10T19:15;2024-04-10T19:30;78;MWh;2144.273;240.925;-1128.95
2024-04-10T19:30;2024-04-10T19:45;79;MWh;2248.585;328.525;-1147.4
2024-04-10T19:45;2024-04-10T20:00;80;MWh;2346.71;362.525;-1158.65
2024-04-10T20:00;2024-04-10T20:15;81;MWh;2399.642;222.975;-986.75
2024-04-10T20:15;2024-04-10T20:30;82;MWh;2428.684;214.45;-982.2
2024-04-10T20:30;2024-04-10T20:45;83;MWh;2450.538;194.725;-965.65
2024-04-10T20:45;2024-04-10T21:00;84;MWh;2455.686;195.425;-988.6
2024-04-10T21:00;2024-04-10T21:15;85;MWh;2453.787;202.3;-822.4
2024-04-10T21:15;2024-04-10T21:30;86;MWh;2416.731;162.2;-812.75
2024-04-10T21:30;2024-04-10T21:45;87;MWh;2342.329;112.275;-810.875
2024-04-10T21:45;2024-04-10T22:00;88;MWh;2302.625;110.8;-796.925
2024-04-10T22:00;2024-04-10T22:15;89;MWh;2370.727;448.225;-810.625
2024-04-10T22:15;2024-04-10T22:30;90;MWh;2273.27;450.475;-798.15
2024-04-10T22:30;2024-04-10T22:45;91;MWh;2219.941;435.725;-796.875
2024-04-10T22:45;2024-04-10T23:00;92;MWh;2126.541;444.625;-791.95
2024-04-10T23:00;2024-04-10T23:15;93;MWh;2052.339;549.075;-990.4
2024-04-10T23:15;2024-04-10T23:30;94;MWh;2003.359;494.775;-998.5
2024-04-10T23:30;2024-04-10T23:45;95;MWh;1937.029;484.1;-990.625
2024-04-10T23:45;2024-04-11T00:00;96;MWh;1932.568;487.55;-990.625
2024-04-11T00:00;2024-04-11T00:15;1;MWh;1858.129;276.6;-790.65
2024-04-11T00:15;2024-04-11T00:30;2;MWh;1802.022;261.95;-790.45
2024-04-11T00:30;2024-04-11T00:45;3;MWh;1800.288;253.95;-790.7
2024-04-11T00:45;2024-04-11T01:00;4;MWh;1763.449;253.75;-790.75
2024-04-11T01:00;2024-04-11T01:15;5;MWh;1726.562;128.2;-737.725
2024-04-11T01:15;2024-04-11T01:30;6;MWh;1704.355;101.675;-738.325
2024-04-11T01:30;2024-04-11T01:45;7;MWh;1688.327;93.7;-737.975
2024-04-11T01:45;2024-04-11T02:00;8;MWh;1668.873;93.95;-737.975
2024-04-11T02:00;2024-04-11T02:15;9;MWh;1671.351;242.675;-874.875
2024-04-11T02:15;2024-04-11T02:30;10;MWh;1662.268;211.2;-875.325
2024-04-11T02:30;2024-04-11T02:45;11;MWh;1627.198;210.95;-875.075
2024-04-11T02:45;2024-04-11T03:00;12;MWh;1602.158;209.65;-875.075
2024-04-11T03:00;2024-04-11T03:15;13;MWh;1613.213;195.65;-750.35
2024-04-11T03:15;2024-04-11T03:30;14;MWh;1618.306;196.65;-751.1
2024-04-11T03:30;2024-04-11T03:45;15;MWh;1622.279;195.5;-750.2
2024-04-11T03:45;2024-04-11T04:00;16;MWh;1625.121;195.4;-750.1
2024-04-11T04:00;2024-04-11T04:15;17;MWh;1629.668;236.125;-806.25
2024-04-11T04:15;2024-04-11T04:30;18;MWh;1588.97;237.625;-805.75
2024-04-11T04:30;2024-04-11T04:45;19;MWh;1592.345;234.55;-804.675
2024-04-11T04:45;2024-04-11T05:00;20;MWh;1604.906;235.05;-805.175
2024-04-11T05:00;2024-04-11T05:15;21;MWh;1640.141;341.25;-963.525
2024-04-11T05:15;2024-04-11T05:30;22;MWh;1648.01;340.85;-964.675
2024-04-11T05:30;2024-04-11T05:45;23;MWh;1680.358;355.375;-962.825
2024-04-11T05:45;2024-04-11T06:00;24;MWh;1675.486;382.85;-957.075
2024-04-11T06:00;2024-04-11T06:15;25;MWh;1709.865;391.925;-961.65
2024-04-11T06:15;2024-04-11T06:30;26;MWh;1788.161;384.4;-962.05
2024-04-11T06:30;2024-04-11T06:45;27;MWh;1851.756;440;-965.45
2024-04-11T06:45;2024-04-11T07:00;28;MWh;1906.653;469.5;-971.675
2024-04-11T07:00;2024-04-11T07:15;29;MWh;2057.679;416.325;-605.825
2024-04-11T07:15;2024-04-11T07:30;30;MWh;2128.647;421.7;-586.45
2024-04-11T07:30;2024-04-11T07:45;31;MWh;2237.845;452.95;-545.525
2024-04-11T07:45;2024-04-11T08:00;32;MWh;2298.481;532.45;-544.95
2024-04-11T08:00;2024-04-11T08:15;33;MWh;2349.974;631.825;-139.3
2024-04-11T08:15;2024-04-11T08:30;34;MWh;2456.63;635.325;-162.375
2024-04-11T08:30;2024-04-11T08:45;35;MWh;2494.128;636.575;-137.525
2024-04-11T08:45;2024-04-11T09:00;36;MWh;2515.216;639.175;-139.25
2024-04-11T09:00;2024-04-11T09:15;37;MWh;2528.187;991.65;-439.4
2024-04-11T09:15;2024-04-11T09:30;38;MWh;2498.113;975.575;-455.425
2024-04-11T09:30;2024-04-11T09:45;39;MWh;2461.307;970.975;-474.175
2024-04-11T09:45;2024-04-11T10:00;40;MWh;2441.124;978.85;-499.9
2024-04-11T10:00;2024-04-11T10:15;41;MWh;2420.264;677.025;-214.8
2024-04-11T10:15;2024-04-11T10:30;42;MWh;2374.36;677;-214.8
2024-04-11T10:30;2024-04-11T10:45;43;MWh;2302.64;677.3;-233.625
2024-04-11T10:45;2024-04-11T11:00;44;MWh;2295.872;678.275;-216.05
2024-04-11T11:00;2024-04-11T11:15;45;MWh;2233.825;831.7;-358.9
2024-04-11T11:15;2024-04-11T11:30;46;MWh;2215.155;834.175;-360.375
2024-04-11T11:30;2024-04-11T11:45;47;MWh;2123.207;813.75;-358.9
2024-04-11T11:45;2024-04-11T12:00;48;MWh;2098.774;814.075;-360.45
2024-04-11T12:00;2024-04-11T12:15;49;MWh;2029.794;884.625;-523.25
2024-04-11T12:15;2024-04-11T12:30;50;MWh;1958.36;879.7;-528.15
2024-04-11T12:30;2024-04-11T12:45;51;MWh;1884.549;874.325;-530.1
2024-04-11T12:45;2024-04-11T13:00;52;MWh;1846.731;874.9;-527.025
2024-04-11T13:00;2024-04-11T13:15;53;MWh;1831.018;833.95;-486.95
2024-04-11T13:15;2024-04-11T13:30;54;MWh;1807.871;829.45;-478.85
2024-04-11T13:30;2024-04-11T13:45;55;MWh;1771.877;831;-471.475
2024-04-11T13:45;2024-04-11T14:00;56;MWh;1785.794;853.85;-471.475
2024-04-11T14:00;2024-04-11T14:15;57;MWh;1838.359;820.75;-314.45
2024-04-11T14:15;2024-04-11T14:30;58;MWh;1848.312;820.175;-317.275
2024-04-11T14:30;2024-04-11T14:45;59;MWh;1864.8;820.575;-306.375
2024-04-11T14:45;2024-04-11T15:00;60;MWh;1908.035;828.6;-319.475
2024-04-11T15:00;2024-04-11T15:15;61;MWh;1959.381;644.225;-209.8
2024-04-11T15:15;2024-04-11T15:30;62;MWh;2017.291;646.95;-206.7
2024-04-11T15:30;2024-04-11T15:45;63;MWh;2084.525;645.425;-205.175
2024-04-11T15:45;2024-04-11T16:00;64;MWh;2110.905;645.5;-205.25
2024-04-11T16:00;2024-04-11T16:15;65;MWh;2105.449;608.55;-204.025
2024-04-11T16:15;2024-04-11T16:30;66;MWh;2167.653;615.2;-203.45
2024-04-11T16:30;2024-04-11T16:45;67;MWh;2235.224;612.55;-201.075
2024-04-11T16:45;2024-04-11T17:00;68;MWh;2324.461;655.75;-199.2
2024-04-11T17:00;2024-04-11T17:15;69;MWh;2345.213;565.85;-394.1
2024-04-11T17:15;2024-04-11T17:30;70;MWh;2407.53;526.95;-393.875
2024-04-11T17:30;2024-04-11T17:45;71;MWh;2493.328;543.475;-394.375
2024-04-11T17:45;2024-04-11T18:00;72;MWh;2520.706;563.95;-394
2024-04-11T18:00;2024-04-11T18:15;73;MWh;2499.927;412.9;-497.825
2024-04-11T18:15;2024-04-11T18:30;74;MWh;2499.562;383.1;-469.85
2024-04-11T18:30;2024-04-11T18:45;75;MWh;2522.004;439;-472.575
2024-04-11T18:45;2024-04-11T19:00;76;MWh;2568.476;438;-469.65
2024-04-11T19:00;2024-04-11T19:15;77;MWh;2592.538;344.3;-344.8
2024-04-11T19:15;2024-04-11T19:30;78;MWh;2620.584;340.3;-354.625
2024-04-11T19:30;2024-04-11T19:45;79;MWh;2613.207;333.025;-349.425
2024-04-11T19:45;2024-04-11T20:00;80;MWh;2624.921;330.4;-362.15
2024-04-11T20:00;2024-04-11T20:15;81;MWh;2613.691;358.5;-483.175
2024-04-11T20:15;2024-04-11T20:30;82;MWh;2607.51;353.425;-483.025
2024-04-11T20:30;2024-04-11T20:45;83;MWh;2607.677;328.85;-485
2024-04-11T20:45;2024-04-11T21:00;84;MWh;2613.588;328.575;-484.725
2024-04-11T21:00;2024-04-11T21:15;85;MWh;2578.796;518.475;-718.175
2024-04-11T21:15;2024-04-11T21:30;86;MWh;2533.757;473.475;-737.425
2024-04-11T21:30;2024-04-11T21:45;87;MWh;2489.379;393.475;-705.6
2024-04-11T21:45;2024-04-11T22:00;88;MWh;2451.637;363.125;-699.15
2024-04-11T22:00;2024-04-11T22:15;89;MWh;2434.333;437.875;-779.95
2024-04-11T22:15;2024-04-11T22:30;90;MWh;2403.072;428.925;-789.375
2024-04-11T22:30;2024-04-11T22:45;91;MWh;2332.409;387.9;-782.75
2024-04-11T22:45;2024-04-11T23:00;92;MWh;2287.647;388.375;-750.3
2024-04-11T23:00;2024-04-11T23:15;93;MWh;2270.464;357.325;-581.1
2024-04-11T23:15;2024-04-11T23:30;94;MWh;2218.346;377.75;-561.9
2024-04-11T23:30;2024-04-11T23:45;95;MWh;2164.083;380.1;-538.075
2024-04-11T23:45;2024-04-12T00:00;96;MWh;2101.637;348.975;-533.35
2024-04-12T00:00;2024-04-12T00:15;1;MWh;2076.873;391.3;-463.6
2024-04-12T00:15;2024-04-12T00:30;2;MWh;2037.133;375.025;-460.425
2024-04-12T00:30;2024-04-12T00:45;3;MWh;2004.463;341.2;-453.825
2024-04-12T00:45;2024-04-12T01:00;4;MWh;1996.206;346.85;-457.725
2024-04-12T01:00;2024-04-12T01:15;5;MWh;1948.298;388.025;-552.6
2024-04-12T01:15;2024-04-12T01:30;6;MWh;1900.713;357.225;-552.425
2024-04-12T01:30;2024-04-12T01:45;7;MWh;1861.858;332.3;-550.05
2024-04-12T01:45;2024-04-12T02:00;8;MWh;1841.957;330.225;-541.925
2024-04-12T02:00;2024-04-12T02:15;9;MWh;1811.822;374.55;-655.2
2024-04-12T02:15;2024-04-12T02:30;10;MWh;1775.047;343.05;-652.625
2024-04-12T02:30;2024-04-12T02:45;11;MWh;1767.376;333.9;-655.325
2024-04-12T02:45;2024-04-12T03:00;12;MWh;1749.077;336.35;-654.525
2024-04-12T03:00;2024-04-12T03:15;13;MWh;1761.057;358.675;-645.6
2024-04-12T03:15;2024-04-12T03:30;14;MWh;1756.589;350.25;-644.525
2024-04-12T03:30;2024-04-12T03:45;15;MWh;1782.585;347.4;-649.25
2024-04-12T03:45;2024-04-12T04:00;16;MWh;1780.329;345.25;-656.625
2024-04-12T04:00;2024-04-12T04:15;17;MWh;1752.901;335.1;-678.075
2024-04-12T04:15;2024-04-12T04:30;18;MWh;1763.19;331.575;-685.075
2024-04-12T04:30;2024-04-12T04:45;19;MWh;1763.73;330;-692.725
2024-04-12T04:45;2024-04-12T05:00;20;MWh;1773.476;330.575;-708.225
2024-04-12T05:00;2024-04-12T05:15;21;MWh;1754.04;368.125;-800.675
2024-04-12T05:15;2024-04-12T05:30;22;MWh;1767.133;366.175;-799.15
2024-04-12T05:30;2024-04-12T05:45;23;MWh;1788.769;369.525;-802.25
2024-04-12T05:45;2024-04-12T06:00;24;MWh;1790.891;381.8;-798.55
2024-04-12T06:00;2024-04-12T06:15;25;MWh;1867.275;455.15;-817.2
2024-04-12T06:15;2024-04-12T06:30;26;MWh;1917.062;448.775;-819.125
2024-04-12T06:30;2024-04-12T06:45;27;MWh;1966.322;435.7;-825.05
2024-04-12T06:45;2024-04-12T07:00;28;MWh;2004.391;460.75;-820.825
2024-04-12T07:00;2024-04-12T07:15;29;MWh;2091.641;341.525;-600.775
2024-04-12T07:15;2024-04-12T07:30;30;MWh;2153.361;344.85;-602.525
2024-04-12T07:30;2024-04-12T07:45;31;MWh;2177.419;355.225;-601.6
2024-04-12T07:45;2024-04-12T08:00;32;MWh;2197.815;377.7;-604.55
2024-04-12T08:00;2024-04-12T08:15;33;MWh;2155.404;418.225;-518.05
2024-04-12T08:15;2024-04-12T08:30;34;MWh;2146.259;383.025;-518.475
2024-04-12T08:30;2024-04-12T08:45;35;MWh;2109.689;373.525;-518.175
2024-04-12T08:45;2024-04-12T09:00;36;MWh;2106.734;373.4;-518.175
2024-04-12T09:00;2024-04-12T09:15;37;MWh;1951.545;708.25;-885.35
2024-04-12T09:15;2024-04-12T09:30;38;MWh;1777.819;603.975;-885.35
2024-04-12T09:30;2024-04-12T09:45;39;MWh;1661.449;477.725;-887.175
2024-04-12T09:45;2024-04-12T10:00;40;MWh;1615.099;480.775;-886.675
2024-04-12T10:00;2024-04-12T10:15;41;MWh;1405.17;306.9;-984.475
2024-04-12T10:15;2024-04-12T10:30;42;MWh;1197.603;150.825;-984.475
2024-04-12T10:30;2024-04-12T10:45;43;MWh;1077.698;64.9;-998.175
2024-04-12T10:45;2024-04-12T11:00;44;MWh;1009.476;63.625;-996.9
2024-04-12T11:00;2024-04-12T11:15;45;MWh;895.871;458.15;-1522.7
2024-04-12T11:15;2024-04-12T11:30;46;MWh;740.668;281.425;-1499.775
2024-04-12T11:30;2024-04-12T11:45;47;MWh;585.267;167.425;-1507.8
2024-04-12T11:45;2024-04-12T12:00;48;MWh;498.168;162.7;-1544.825
2024-04-12T12:00;2024-04-12T12:15;49;MWh;207.135;261.925;-1862.675
2024-04-12T12:15;2024-04-12T12:30;50;MWh;149.136;158.4;-1858.45
2024-04-12T12:30;2024-04-12T12:45;51;MWh;26.395;82.475;-1860.975
2024-04-12T12:45;2024-04-12T13:00;52;MWh;-38.133;73.275;-1873.65
2024-04-12T13:00;2024-04-12T13:15;53;MWh;-84.761;195.225;-2028.7
2024-04-12T13:15;2024-04-12T13:30;54;MWh;-150.709;196.5;-2027.975
2024-04-12T13:30;2024-04-12T13:45;55;MWh;-131.916;175.175;-2027.975
2024-04-12T13:45;2024-04-12T14:00;56;MWh;-154.078;170.725;-2027.975
2024-04-12T14:00;2024-04-12T14:15;57;MWh;-72.79;210.275;-2000.75
2024-04-12T14:15;2024-04-12T14:30;58;MWh;-96.562;205.975;-1997.625
2024-04-12T14:30;2024-04-12T14:45;59;MWh;-115.358;199.25;-1990.15
2024-04-12T14:45;2024-04-12T15:00;60;MWh;-79.684;219.35;-2007.375
2024-04-12T15:00;2024-04-12T15:15;61;MWh;111.354;112.125;-1860.15
2024-04-12T15:15;2024-04-12T15:30;62;MWh;59.379;110.125;-1860.45
2024-04-12T15:30;2024-04-12T15:45;63;MWh;115.56;168.3;-1860.375
2024-04-12T15:45;2024-04-12T16:00;64;MWh;165.382;251.675;-1860.575
2024-04-12T16:00;2024-04-12T16:15;65;MWh;282.333;120.1;-1617.6
2024-04-12T16:15;2024-04-12T16:30;66;MWh;372.88;130.25;-1606.875
2024-04-12T16:30;2024-04-12T16:45;67;MWh;548.457;253.775;-1575.7
2024-04-12T16:45;2024-04-12T17:00;68;MWh;739.434;389.875;-1575.7
2024-04-12T17:00;2024-04-12T17:15;69;MWh;904.512;289.225;-1401.45
2024-04-12T17:15;2024-04-12T17:30;70;MWh;1078.986;311.3;-1401.45
2024-04-12T17:30;2024-04-12T17:45;71;MWh;1216.144;441.95;-1426.575
2024-04-12T17:45;2024-04-12T18:00;72;MWh;1386.156;524.7;-1401.325
2024-04-12T18:00;2024-04-12T18:15;73;MWh;1566.616;452.625;-1034.9
2024-04-12T18:15;2024-04-12T18:30;74;MWh;1701.165;460.7;-1024.125
2024-04-12T18:30;2024-04-12T18:45;75;MWh;1851.848;536.1;-1025.925
2024-04-12T18:45;2024-04-12T19:00;76;MWh;1904.53;529.775;-1009.575
2024-04-12T19:00;2024-04-12T19:15;77;MWh;2025.903;336.7;-664.2
2024-04-12T19:15;2024-04-12T19:30;78;MWh;2080.324;337.425;-664.925
2024-04-12T19:30;2024-04-12T19:45;79;MWh;2129.293;334.6;-659.9
2024-04-12T19:45;2024-04-12T20:00;80;MWh;2179.424;339.775;-667.275
2024-04-12T20:00;2024-04-12T20:15;81;MWh;2291.521;452.85;-499.4
2024-04-12T20:15;2024-04-12T20:30;82;MWh;2310.429;453.325;-501.325
2024-04-12T20:30;2024-04-12T20:45;83;MWh;2297.079;449.075;-507.875
2024-04-12T20:45;2024-04-12T21:00;84;MWh;2331.965;452.35;-512.7
2024-04-12T21:00;2024-04-12T21:15;85;MWh;2263.282;386.15;-525.075
2024-04-12T21:15;2024-04-12T21:30;86;MWh;2196.963;365.525;-520.8
2024-04-12T21:30;2024-04-12T21:45;87;MWh;2140.801;343.8;-523.25
2024-04-12T21:45;2024-04-12T22:00;88;MWh;2091.671;330.35;-518.125
2024-04-12T22:00;2024-04-12T22:15;89;MWh;2110.454;372.85;-486.925
2024-04-12T22:15;2024-04-12T22:30;90;MWh;2060.108;345.625;-495.8
2024-04-12T22:30;2024-04-12T22:45;91;MWh;2016.414;373.175;-541.15
2024-04-12T22:45;2024-04-12T23:00;92;MWh;1973.367;333.975;-544.6
2024-04-12T23:00;2024-04-12T23:15;93;MWh;1950.151;428.05;-644.075
2024-04-12T23:15;2024-04-12T23:30;94;MWh;1903.295;389.25;-644.75
2024-04-12T23:30;2024-04-12T23:45;95;MWh;1879.807;337.45;-650.275
2024-04-12T23:45;2024-04-13T00:00;96;MWh;1886.045;334.3;-659.925
2024-04-13T00:00;2024-04-13T00:15;1;MWh;1849.297;384.85;-776.275
2024-04-13T00:15;2024-04-13T00:30;2;MWh;1817.625;377.5;-785.275
2024-04-13T00:30;2024-04-13T00:45;3;MWh;1763.503;366.55;-786.275
2024-04-13T00:45;2024-04-13T01:00;4;MWh;1723.089;366.55;-779.95
2024-04-13T01:00;2024-04-13T01:15;5;MWh;1682.194;346.45;-746.25
2024-04-13T01:15;2024-04-13T01:30;6;MWh;1665.372;353.825;-742.5
2024-04-13T01:30;2024-04-13T01:45;7;MWh;1646.934;351.925;-736.825
2024-04-13T01:45;2024-04-13T02:00;8;MWh;1628.428;359.425;-742.7
2024-04-13T02:00;2024-04-13T02:15;9;MWh;1629.962;366.9;-682.925
2024-04-13T02:15;2024-04-13T02:30;10;MWh;1617.181;375.45;-682.975
2024-04-13T02:30;2024-04-13T02:45;11;MWh;1617.958;367.825;-678.45
2024-04-13T02:45;2024-04-13T03:00;12;MWh;1607.301;379.2;-679.075
2024-04-13T03:00;2024-04-13T03:15;13;MWh;1615.278;355.6;-667.15
2024-04-13T03:15;2024-04-13T03:30;14;MWh;1619.517;364;-665.525
2024-04-13T03:30;2024-04-13T03:45;15;MWh;1604.322;372.15;-666.875
2024-04-13T03:45;2024-04-13T04:00;16;MWh;1607.737;380.675;-669.075
2024-04-13T04:00;2024-04-13T04:15;17;MWh;1627.451;391;-681.325
2024-04-13T04:15;2024-04-13T04:30;18;MWh;1618.265;405.55;-680.85
2024-04-13T04:30;2024-04-13T04:45;19;MWh;1639.642;424.55;-680.375
2024-04-13T04:45;2024-04-13T05:00;20;MWh;1651.304;443.075;-680.375
2024-04-13T05:00;2024-04-13T05:15;21;MWh;1659.173;370.5;-493.15
2024-04-13T05:15;2024-04-13T05:30;22;MWh;1676.493;397.375;-493.15
2024-04-13T05:30;2024-04-13T05:45;23;MWh;1696.216;416.75;-493.15
2024-04-13T05:45;2024-04-13T06:00;24;MWh;1704.506;456.775;-493.15
2024-04-13T06:00;2024-04-13T06:15;25;MWh;1788.767;284.275;-179.725
2024-04-13T06:15;2024-04-13T06:30;26;MWh;1812.413;298.2;-183.5
2024-04-13T06:30;2024-04-13T06:45;27;MWh;1816.766;357.625;-174.6
2024-04-13T06:45;2024-04-13T07:00;28;MWh;1832.16;357.625;-174.6
2024-04-13T07:00;2024-04-13T07:15;29;MWh;1833.064;326.525;-107.9
2024-04-13T07:15;2024-04-13T07:30;30;MWh;1783.725;318.45;-110.725
2024-04-13T07:30;2024-04-13T07:45;31;MWh;1736.293;314.025;-106.55
2024-04-13T07:45;2024-04-13T08:00;32;MWh;1653.143;314;-102.125
2024-04-13T08:00;2024-04-13T08:15;33;MWh;1585.98;562.95;-393.675
2024-04-13T08:15;2024-04-13T08:30;34;MWh;1526.112;556.625;-470.6
2024-04-13T08:30;2024-04-13T08:45;35;MWh;1415.656;526.15;-487.65
2024-04-13T08:45;2024-04-13T09:00;36;MWh;1341.766;537.4;-516.275
2024-04-13T09:00;2024-04-13T09:15;37;MWh;1185.031;358.725;-410.5
2024-04-13T09:15;2024-04-13T09:30;38;MWh;1066.233;350.775;-503.525
2024-04-13T09:30;2024-04-13T09:45;39;MWh;944.416;354.5;-630.375
2024-04-13T09:45;2024-04-13T10:00;40;MWh;836.446;352.325;-636.325
2024-04-13T10:00;2024-04-13T10:15;41;MWh;684.753;459.575;-1023.875
2024-04-13T10:15;2024-04-13T10:30;42;MWh;542.117;389.925;-1067.975
2024-04-13T10:30;2024-04-13T10:45;43;MWh;390.952;390.4;-1167.875
2024-04-13T10:45;2024-04-13T11:00;44;MWh;308.049;390.925;-1192.075
2024-04-13T11:00;2024-04-13T11:15;45;MWh;152.9;221.825;-1183.35
2024-04-13T11:15;2024-04-13T11:30;46;MWh;53.217;164.1;-1183.35
2024-04-13T11:30;2024-04-13T11:45;47;MWh;-61.915;64.425;-1183.35
2024-04-13T11:45;2024-04-13T12:00;48;MWh;-135.392;31.6;-1194.85
2024-04-13T12:00;2024-04-13T12:15;49;MWh;-271.253;321.6;-1575.725
2024-04-13T12:15;2024-04-13T12:30;50;MWh;-281.608;249.125;-1575.725
2024-04-13T12:30;2024-04-13T12:45;51;MWh;-282.357;196.725;-1577.075
2024-04-13T12:45;2024-04-13T13:00;52;MWh;-363.511;144.025;-1575.725
2024-04-13T13:00;2024-04-13T13:15;53;MWh;-418.561;159.125;-1659.1
2024-04-13T13:15;2024-04-13T13:30;54;MWh;-422.076;147.725;-1659.1
2024-04-13T13:30;2024-04-13T13:45;55;MWh;-481.405;140.825;-1659.1
2024-04-13T13:45;2024-04-13T14:00;56;MWh;-401.77;124.775;-1659.1
2024-04-13T14:00;2024-04-13T14:15;57;MWh;-429.117;182.9;-1650.525
2024-04-13T14:15;2024-04-13T14:30;58;MWh;-375.309;184.525;-1650.525
2024-04-13T14:30;2024-04-13T14:45;59;MWh;-350.848;179.575;-1650.525
2024-04-13T14:45;2024-04-13T15:00;60;MWh;-364.551;197.65;-1650.525
2024-04-13T15:00;2024-04-13T15:15;61;MWh;-382.713;127.875;-1537.175
2024-04-13T15:15;2024-04-13T15:30;62;MWh;-291.178;134.075;-1536.65
2024-04-13T15:30;2024-04-13T15:45;63;MWh;-271.13;120.15;-1537.25
2024-04-13T15:45;2024-04-13T16:00;64;MWh;-194.812;127.125;-1547.25
2024-04-13T16:00;2024-04-13T16:15;65;MWh;-126.739;297.425;-1736.625
2024-04-13T16:15;2024-04-13T16:30;66;MWh;-38.487;339.15;-1708.9
2024-04-13T16:30;2024-04-13T16:45;67;MWh;66.527;393.5;-1708.9
2024-04-13T16:45;2024-04-13T17:00;68;MWh;217.54;492.725;-1708.9
2024-04-13T17:00;2024-04-13T17:15;69;MWh;488.846;474.65;-1537
2024-04-13T17:15;2024-04-13T17:30;70;MWh;626.86;539.3;-1555.725
2024-04-13T17:30;2024-04-13T17:45;71;MWh;779.7;626.825;-1538.175
2024-04-13T17:45;2024-04-13T18:00;72;MWh;964.432;754.975;-1543.85
2024-04-13T18:00;2024-04-13T18:15;73;MWh;1210.121;168.025;-991.85
2024-04-13T18:15;2024-04-13T18:30;74;MWh;1294.597;168.175;-981.45
2024-04-13T18:30;2024-04-13T18:45;75;MWh;1399.03;249.35;-998.625
2024-04-13T18:45;2024-04-13T19:00;76;MWh;1534.263;327;-983.45
2024-04-13T19:00;2024-04-13T19:15;77;MWh;1632.042;443.725;-946.45
2024-04-13T19:15;2024-04-13T19:30;78;MWh;1740.978;437.225;-938.1
2024-04-13T19:30;2024-04-13T19:45;79;MWh;1779.32;451.725;-927.775
2024-04-13T19:45;2024-04-13T20:00;80;MWh;1816.376;496.75;-925.975
2024-04-13T20:00;2024-04-13T20:15;81;MWh;1867.595;411.225;-729.1
2024-04-13T20:15;2024-04-13T20:30;82;MWh;1877.445;418.825;-741.45
2024-04-13T20:30;2024-04-13T20:45;83;MWh;1896.035;425.6;-736.8
2024-04-13T20:45;2024-04-13T21:00;84;MWh;1894.826;429.425;-742.475
2024-04-13T21:00;2024-04-13T21:15;85;MWh;1990.046;521.425;-588.6
2024-04-13T21:15;2024-04-13T21:30;86;MWh;2011.521;507.925;-588.375
